,Lead,,,,,,,,,,,,,,,,,
Course,Sect,Professor Name,Total,A,A-,A+,B,B-,B+,C,C-,C+,D,D-,D+,Fs,Withdraw,Other
--------,----,----------------------------------------,-----,----,----,----,----,----,----,----,----,----,----,----,----,----,--------,-----
AMST205,FCB1,"Hernndez, Wanda Roselee",14,3,2,2,0,2,1,1,0,1,0,0,0,1,1,0
AMST205,FCB2,"Hernndez, Wanda Roselee",16,3,3,1,1,3,1,1,0,1,0,0,1,1,0,0
ARCH170,FC01,"Nolen, Elizabeth Camilla",23,10,8,0,1,0,3,0,0,0,0,0,0,0,1,0
ASTR330,101,"Hamilton, Douglas P.",50,6,3,5,4,4,6,5,4,4,1,0,1,1,6,0
BSCI161,6104,"Monks, Logan Todd",31,13,3,5,3,1,2,0,0,0,0,0,0,1,3,0
BSOS248A,101,"O'Keefe, Cierra Marie",21,3,2,16,0,0,0,0,0,0,0,0,0,0,0,0
BSOS248D,101,"O'Keefe, Cierra Marie",15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
BSOS358A,101,"O'Keefe, Cierra Marie",14,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0
EDUC498,101,"Enos, Jessica Clair Haddaway",9,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0
EDUC689,IH19,"Anthony, Douglas Wilbert",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
ENME331,SH01,"Forsythe, James R",6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
ENME350,SH01,"Schug, David Albert",6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENME489Z,SH01,"Rahman, Anisur",8,1,4,0,0,0,0,2,0,1,0,0,0,0,0,0
IDEA498,101,"Popat, Sammy",7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MUSP102B,801,"Shi, Liangjun",5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
MUSP102B,803,"McIlwain-Lightfoot, Vashawn Savoy",5,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0
TLPL678,IH64,"Scott, Lena Morreale",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
TLPL689,CE05,"Scott, Lena Morreale",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
TLPL689,IH21,"Robinson, Theresa Nebel",13,1,0,11,0,0,0,0,0,0,0,0,0,0,0,1
TLPL698,IH21,"Robinson, Theresa Nebel",13,4,0,8,1,0,0,0,0,0,0,0,0,0,0,0
TLPL698,IH62,"Roberts, Deborah Lynn",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
ZZZZ99VM,101,,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126
,101,,19,7,2,2,0,0,0,0,0,0,3,0,0,4,0,1
,501,,16,3,3,0,1,1,3,0,0,0,0,0,0,0,0,5
,502,,8,0,0,0,2,3,2,0,0,0,0,0,0,0,0,1
,99AB,,10,4,0,0,2,0,0,0,0,0,0,0,0,0,1,3
,99FR,,26,20,0,0,5,0,0,0,0,0,0,0,0,0,1,0
,99GW,,10,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,99UB,,36,14,8,0,2,5,3,0,0,1,0,0,0,0,2,1
